signal_date,portfolio,realized_return,direct_weighted_return,intercept_contribution,exposure_style_size,contrib_style_size,exposure_style_liquidity,contrib_style_liquidity,exposure_style_momentum,contrib_style_momentum,exposure_style_volatility,contrib_style_volatility,exposure_style_profitability,contrib_style_profitability,exposure_style_growth,contrib_style_growth,exposure_style_leverage,contrib_style_leverage,style_contribution,exposure_ind_休闲服务,contrib_ind_休闲服务,exposure_ind_传媒,contrib_ind_传媒,exposure_ind_公用事业,contrib_ind_公用事业,exposure_ind_农林牧渔,contrib_ind_农林牧渔,exposure_ind_化工,contrib_ind_化工,exposure_ind_医药生物,contrib_ind_医药生物,exposure_ind_商业贸易,contrib_ind_商业贸易,exposure_ind_国防军工,contrib_ind_国防军工,exposure_ind_家用电器,contrib_ind_家用电器,exposure_ind_建筑材料,contrib_ind_建筑材料,exposure_ind_建筑装饰,contrib_ind_建筑装饰,exposure_ind_房地产,contrib_ind_房地产,exposure_ind_有色金属,contrib_ind_有色金属,exposure_ind_机械设备,contrib_ind_机械设备,exposure_ind_汽车,contrib_ind_汽车,exposure_ind_电子,contrib_ind_电子,exposure_ind_电气设备,contrib_ind_电气设备,exposure_ind_纺织服装,contrib_ind_纺织服装,exposure_ind_综合,contrib_ind_综合,exposure_ind_计算机,contrib_ind_计算机,exposure_ind_轻工制造,contrib_ind_轻工制造,exposure_ind_通信,contrib_ind_通信,exposure_ind_采掘,contrib_ind_采掘,exposure_ind_钢铁,contrib_ind_钢铁,exposure_ind_银行,contrib_ind_银行,exposure_ind_非银金融,contrib_ind_非银金融,exposure_ind_食品饮料,contrib_ind_食品饮料,exposure_ind_商贸零售,contrib_ind_商贸零售,exposure_ind_基础化工,contrib_ind_基础化工,exposure_ind_煤炭,contrib_ind_煤炭,exposure_ind_环保,contrib_ind_环保,exposure_ind_电力设备,contrib_ind_电力设备,exposure_ind_石油石化,contrib_ind_石油石化,exposure_ind_社会服务,contrib_ind_社会服务,exposure_ind_纺织服饰,contrib_ind_纺织服饰,exposure_ind_美容护理,contrib_ind_美容护理,industry_contribution,specific_contribution,explained_contribution,reconstructed_return,reconstruction_error
2021-10-29,CMM_equal_weight,0.00754304253660254,0.00754304253660254,0.000106736559689981,-0.05501536175176011,0.0007883863455321722,-0.6090070453338032,0.01345677049986283,0.7981096178086615,-0.007239546398435078,-0.7113413141282794,-0.008914334064789201,0.12956826040075173,-0.0003202512603059518,0.2507175516730738,-0.0009115315938629591,0.33227818374964396,-0.003804062528092602,-0.00694456900009079,0.0025906735751295338,-5.8674245336232416e-05,-0.04145077720207255,-0.0006885164305944139,-0.005019108235418793,-0.00010883930700520798,-0.020725388601036267,0.000463747551205145,0.12126181433726929,0.005454045254307125,-0.023316062176165806,-0.0005200040482272318,0.015544041450777204,-0.00017764503758364422,-0.03367875647668393,-0.002415954951700442,0.015544041450777204,0.0009386751984173109,0.015544041450777204,9.682481179944637e-05,0.031088082901554407,0.0008704428027511323,0.0025906735751295338,2.2369739910840322e-05,0.025906735751295328,0.002808536290225023,0.025840811598803706,0.0021732425040878385,-0.0025906735751295338,-0.0003324174519310369,-0.05440414507772021,-0.004817999620183607,-0.11658031088082901,-0.009942824428321046,-0.005181347150259068,-3.717120356446009e-05,0.002590673575129533,7.3193716114201955e-06,-0.05958549222797929,-0.004446891743226561,0.015544041450777202,0.0006449386815945748,-0.007772020725388601,-0.000769114518961877,0.0621761658031088,-0.003630768941829277,0.06476683937823834,-0.0005418910095743116,0.0025906735751295338,0.00010617627624572136,0.002590673575129533,8.61493301702446e-05,-0.05440414507772021,0.0010894707157483707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013726774409965154,0.028107649386968508,-0.020564606850365964,0.0075430425366025435,-3.469446951953614e-18
2021-11-30,CMM_equal_weight,0.06608403939484692,0.06608403939484692,0.0004723454205727341,-0.005814990363977021,5.7697641204154126e-06,-1.2255109658084822,0.006852827817461467,0.34578727282818456,-0.005064380002076655,-0.6189229175370803,0.0202683108336438,0.1587781136598595,-0.0022475347008859524,0.20291282146744694,-0.00014440760654739945,0.32651088381410476,0.0005911610373251677,0.020261747143040843,0.005154639175257732,0.00035740541049191524,-0.010309278350515464,-0.0011485184537692648,0.012886597938144326,1.7139244025681938e-05,0.007731958762886598,0.00039891252429034954,0.10567010309278348,-0.0027769270229795547,-0.01030927835051546,-0.0007415753782876875,0.010309278350515465,-7.285846714290755e-05,-0.046391752577319575,0.0011409697133078866,0.007731958762886598,-9.6842986674568e-05,0.002577319587628866,9.283022021725999e-05,0.025773195876288655,0.00034100942503455164,0.010309278350515464,0.0001596608802781111,-0.03092783505154639,0.001599690797576199,0.0463917525773196,-0.0017381303412517264,-0.020618556701030927,0.001160754909242975,-0.0899676473840451,0.0038937417185346108,-0.1056701030927835,0.007191998576870499,0.012886597938144331,-0.0002172098726581456,0.005154639175257733,-3.8958372641094524e-05,-0.09536082474226805,0.0006954718080845293,0.03599677149989007,0.00017705232670209062,2.6020852139652106e-18,-1.0142445738364827e-19,0.07216494845360827,0.003019507719452155,0.041237113402061855,0.0009327120481177406,0.007731958762886598,-0.0006574735363925651,-0.002577319587628866,9.09012702955121e-05,2.6020852139652106e-18,1.186555111599783e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013781264160724557,0.03156868267050879,0.034515356724338135,0.06608403939484692,0.0
2021-12-31,CMM_equal_weight,0.08116822008087915,0.08116822008087915,-0.0023711146125588015,-0.2802903917455033,-0.0034789732032088376,-1.4703620123123486,0.027202638619559117,0.6218481364780886,-0.001001675618923801,-0.177823306386374,0.0033743411391990497,0.2890496861864213,-0.0013226574683389103,0.38398722254203904,0.0023215592970288997,0.09556327362826358,0.00046721664762052893,0.027562449412936046,0.0,0.0,-0.0685020859973392,0.005503939505690703,-0.025348419679415146,0.0011739605149728083,-0.010126451479572723,0.00047275123093883656,0.0,0.0,-0.10652794461451026,0.007892925297665228,0.0,0.0,-0.030424561811394843,0.002772552467294846,0.012735562702625904,-0.0004803280717905506,0.005101974916366362,2.087401367305498e-05,0.0051471822890430275,0.00010430639562605277,-0.002512238281603181,-5.869849024257165e-05,-0.002454114516733181,-5.017535253669473e-06,0.12737500161454904,-0.004701552751585999,0.012774311879205899,-0.0005283862036350896,-0.0074398419033595425,0.0004302105637986833,0.0,0.0,0.0,0.0,0.0076335877862595426,-0.0001605345650573325,-0.05317678665995013,0.0010371490534261843,0.015286550160809084,-0.0006641464394468301,0.015305924749099083,-0.0006389977397868279,0.0,0.0,0.03308533860322136,0.0012982845050558457,0.0,0.0,0.002550987458183181,-8.907116833120251e-05,-0.035520078531664535,0.0026620853674591267,-0.002525154673796514,6.139686141609162e-06,0.15526795055605067,-0.003211163683361721,0.03308533860322136,0.0011328020912052925,0.012748479094819236,-0.0003613337767677977,-0.04868120888644643,0.0014461222745584515,0.002563903850376514,3.23180278689525e-05,-0.017747122873638936,0.00025168485703785015,0.012754937290915903,-0.0002351037255784413,-0.010145826067862723,0.0006762040035360257,0.015779975705111512,0.040196909575390405,0.04097131050548876,0.08116822008087916,-1.3877787807814457e-17
2022-01-28,CMM_equal_weight,-0.02147812420735116,-0.02147812420735116,0.00024393277947746243,-0.4280792777606302,0.0049366988410992465,-1.2969306690145448,-0.007811746739420405,0.7102828168484707,0.00873731555034056,-0.2744950616262092,5.2468029210534876e-05,0.23871449039479123,-0.001797632702490056,0.14542279951474468,-0.00015440723527727784,0.0211457780744594,8.976080293884141e-05,0.004052456546401444,0.0,0.0,-0.027777777777777776,0.0004304743495162877,-0.010101010101010102,-0.0001878700066223243,-0.012626262626262628,-0.00025292430344562596,0.0,0.0,-0.0473800031211722,-0.0009073565540612275,0.0,0.0,-0.03535353535353536,-0.0016529068182975877,0.007575757575757576,-0.00030583300527160334,0.007575757575757576,-0.00023316324522169193,0.015151515151515154,0.0004933872566538872,0.0,-0.0,-0.010101010101010102,-0.0006718867462397276,0.15656565656565663,0.0005072945866129685,0.01515151515151515,-0.00042761198447958064,-0.027777777777777783,0.00031560355106941923,0.0,0.0,0.0,0.0,0.005050505050505051,0.0002097590081527868,-0.13085856197085094,-0.004184518583255166,0.012806997147302874,-6.784152389416319e-05,0.0,0.0,0.0,0.0,0.012626262626262628,-8.984345879417958e-05,0.0,-0.0,-0.007575757575757576,0.00017247405247374615,-0.014509919841163413,-0.0002189774663676078,0.007575757575757576,-0.0001244675365034174,0.1464646464646465,0.0026102829425594183,0.015151515151515152,0.0013740647590670821,0.01767676767676768,0.00036101870394606155,-0.095959595959596,0.0006752635254551544,0.010101010101010102,0.000343831242054228,-0.015151515151515154,-0.00021558786286301985,0.012626262626262628,-0.0001665815869961755,-0.005050505050505051,5.836034752033615e-05,-0.002155556357231723,-0.023618957175998344,0.002140832968647184,-0.02147812420735116,0.0
2022-02-28,CMM_equal_weight,0.025190371171819936,0.025190371171819936,-0.0005938422758924969,-0.444780955775846,0.0035737337985673775,-1.4837237510277386,-0.004102135082870184,0.4759805195320965,0.007132986241802718,-0.589460035075982,0.014171875054314692,0.045045063366852406,-0.0005013886560087392,-0.030832389341911015,-2.0571958168324817e-05,0.020322451573335162,0.00014624321904410312,0.02040074261668164,0.0,0.0,-0.005000000000000001,-0.00027710274039481424,-0.032499999999999994,0.0016414628102042132,-0.01,-0.0006837585762960055,0.0,0.0,-0.07250000000000002,-0.005711538146063237,0.0,0.0,-0.04000000000000001,0.00330906719872113,0.015,-0.000477502101513907,0.0075,0.00023435426866342358,-8.673617379884035e-19,1.80801392824164e-21,-0.005,-0.0012056821698222034,-0.04000000000000001,0.00258450831896593,0.10750000000000001,-0.005658118208270198,0.025000000000000005,-0.0013305298522497632,0.02749999999999999,-0.0017906274797540994,0.0,0.0,0.0,0.0,0.004999999999999999,0.0002666380242989609,-0.05,0.0024039940463007788,0.0175,-0.00027989867986967417,0.007500000000000003,-0.0005027721480793287,0.0,0.0,0.0225,-0.0006290535845171916,0.0,0.0,-0.0025,-3.0532005257367945e-06,-0.015000000000000001,0.00020266162572604924,0.01,0.00026417616125769684,0.0775,-0.0015906891097046592,0.02,0.0022959153986236956,0.0125,-0.000490355787240339,-0.07750000000000003,0.00489016437695482,-0.01,0.0007464233360563845,-0.01,-0.0004336627922286774,0.025,-0.0001353220034583479,-0.0075,-9.498259597430878e-05,-0.0024552836101894102,0.007838754441220199,0.017351616730599734,0.025190371171819933,3.469446951953614e-18
2022-03-31,CMM_equal_weight,0.06189050589425674,0.061890505894256764,-0.0021479458987074644,-0.22668731766064534,-0.004678376236207081,-1.4818881009318483,0.020893189157716048,0.4836576984975429,0.001739672372241106,-0.21383580826274273,0.004783964119287521,0.22095507866728514,0.003125135081832969,0.17942255015811961,-0.0004493380423230303,-0.09123834790866645,-0.0006941140931568282,0.024720132359390707,0.0,0.0,-0.01980405434290145,0.0021172279540999485,0.004805738451338184,7.14648096527834e-05,-0.032203037685302804,0.00178134314394869,0.0,0.0,-0.1461157166922304,0.009890898242265017,0.0,0.0,0.009751002628747209,-0.0006047323593161039,0.009820324149634758,9.668671899083452e-06,-0.017193634606841056,0.0004900561085557483,-0.0050271889802244365,0.00010927136619547241,-0.05448026540807509,0.004645330368990782,0.004860110725176723,-0.0002737391041735424,0.14533563793325832,-0.010114328114807716,0.026933740674222974,-0.001537147160342042,0.02466045463694423,-0.002158429378890475,0.0,0.0,0.0,0.0,-0.002502388736624848,0.00017088749073930297,-0.04244731990838515,0.005862118019129563,-4.83987043346356e-06,4.048233106036378e-07,0.01714009031290496,-0.0018963848011684529,0.0,0.0,0.007462624065632374,-4.888999880785855e-05,0.0,-0.0,-0.012415201625735174,0.0015877850477296776,-0.014879657397295664,-0.00038434935536356,-0.012369104548641202,-0.0002313367914286292,0.0822680886709232,-0.0031113304820943534,0.024739687840951277,0.0005021463173886875,0.012177887784683905,-0.0008971458822566371,-0.010209593504209125,0.0008574177566189012,0.01467185570033461,-0.0002342886653331081,-0.019826800061540428,0.001525238587236329,0.029597535547096054,-0.0005737953052977945,-0.004981456966436874,7.114905724476353e-05,0.007626510365725083,0.03169180906784844,0.030198696826408324,0.061890505894256764,0.0
2022-04-29,CMM_equal_weight,0.05648618829326081,0.056486188293260825,0.0008530157288774151,-0.36461009429580526,0.00011519724439361101,-1.0865715470369015,0.026390063914610396,0.7533263742612203,0.005199395764040028,-0.1797880968253538,-0.0016347676555032427,-0.07419623406203255,-4.240244562333557e-05,-0.004088083900903039,2.48429579489148e-05,0.11651052661773466,0.0002439865152776955,0.030296316295144066,0.0,0.0,-0.04422604422604423,0.00029538355529693856,-0.004914004914004913,7.450930315511168e-05,-0.0171990171990172,0.00011110090212361529,0.0,0.0,-0.07604208328025576,0.0059217439565690585,0.0,0.0,-0.0171990171990172,-8.047776447296205e-05,-0.004914004914004914,8.598221053304932e-05,-0.01474201474201474,0.0006326381585355857,-0.002457002457002457,7.31976414584671e-05,0.0006904640984929803,-5.3168061736831396e-05,0.01228501228501229,-2.4235518768014275e-05,0.13220807926050016,-6.3133752995646515e-06,0.017199017199017206,0.0013704046320994058,-0.03685503685503685,-0.00030918516945422936,0.0,0.0,0.0,0.0,0.004914004914004915,-0.00018066039542578868,-0.03439803439803439,0.000987450901076672,0.0024570024570024595,-8.330422074978531e-05,0.029484029484029485,-0.0005058687911596154,0.0,0.0,-0.004914004914004914,0.00020597224705643354,0.0,-0.0,-0.004914004914004914,0.0002569273282682697,-0.04176904176904177,0.0018926820447799577,-0.009828009828009828,0.0003669340888469387,0.09336609336609333,-0.0010858876212771513,0.029484029484029485,0.0016560641444527285,0.022113022113022112,-0.00023774429652460797,-0.017199017199017192,-0.0009634755584316354,0.012285012285012286,0.0002738278273179535,-0.012285012285012284,0.0003863569352021635,0.014742014742014743,-0.0007502992350818226,-0.0171990171990172,0.0007377772282274895,0.011048333096617825,0.01428852317262148,0.042197665120639306,0.05648618829326078,4.163336342344337e-17
2022-05-31,CMM_equal_weight,-0.014537637033659068,-0.014537637033659068,0.0003696002166937818,-0.1302306184281855,-0.0017117203793214127,-1.2682847476169816,0.013410406107955233,0.85153242567285,-0.008686546420809944,-0.32496870916995957,-0.007056362349142621,0.16121459764468213,0.00018111192844720702,0.179047174577754,0.0008479291176199917,0.0841023842610235,0.0002633640988636431,-0.002751817896387903,0.0,0.0,-0.03398058252427184,-0.0001560406887216819,-0.009708737864077669,-0.00024861325378093855,-0.03640776699029125,-0.0009345978109050673,0.0,0.0,-0.029126213592233004,-0.0013554991288313811,0.0,0.0,-0.009708737864077669,-0.00030391102218610633,0.0048543689320388345,0.00031581336987284526,-0.007281553398058252,-0.0004281780649981257,0.014563106796116505,0.00020564447448881412,0.007150175786603904,-3.593465976228214e-05,-0.009708737864077669,-0.0012079841297276178,0.10436893203883493,0.00850006316736861,0.01699029126213592,0.0019510009828468883,-0.06553398058252427,-0.004975928369617969,0.0,0.0,0.0,0.0,0.0048543689320388345,0.00022977116920707043,0.012135922330097092,0.0004065828519798224,0.0048543689320388345,0.00022329157012975482,0.01699029126213592,0.000942763698491119,0.0,0.0,0.0024271844660194173,1.0345176719031998e-05,0.0048543689320388345,0.00012573776363108058,-0.007281553398058252,-0.00048001696531430076,-0.03640776699029125,-0.002836453535205635,0.012135922330097089,-0.00011609567610229561,0.07281553398058252,0.005440827072839655,0.026699029126213587,-0.00023621036483041278,0.0048543689320388345,0.00010755518432481214,-0.08980582524271843,-0.009806787211989763,0.007281553398058252,-0.00018889199232246677,-0.02427184466019417,-0.0011196318083066612,0.04368932038834951,0.0017015495184180942,-0.012135922330097085,-0.0004514288655940578,-0.004721257547879165,-0.007434161806085788,-0.007103475227573286,-0.014537637033659075,6.938893903907228e-18
2022-06-30,CMM_equal_weight,0.03783947312393304,0.037839473123933036,0.00018818737118148055,-0.27280455160895445,0.0035088669440824544,-1.2921652689415408,0.018283320826109117,0.9403787297843703,0.009403918718244537,-0.42608673565016786,0.001657570744955956,0.12604615562748622,-0.0017677519490751404,0.06574040509018596,-0.0001729270763404722,0.19424376817538944,-0.0012901816905596108,0.029622816517416845,0.0,0.0,-0.021531100478468897,0.0003920216837593144,0.011961722488038276,0.0006299351736813365,0.00478468899521531,-0.00015969333920509297,0.0,0.0,-0.028708133971291867,0.0008527973329423721,0.0,0.0,-0.007177033492822966,-0.0003113836377889497,0.0,0.0,-0.0071770334928229675,0.00026695269095772435,0.05502392344497607,-0.0014706350181494581,0.007177033492822964,-0.0002769602057586057,-0.011961722488038277,-0.0008640418639893005,0.07655478149752233,0.007164042231855217,-0.024293308276439975,-0.00297855109667554,-0.1124401913875598,-0.004568675867707963,0.0,0.0,0.0,0.0,0.0,-0.0,-0.028708133971291863,-0.0005975553661240865,0.0048561157391052365,-9.561287635956074e-05,0.007177033492822966,0.00043160583497189696,0.0,0.0,0.007177033492822966,-0.00010060342372892995,0.0023923444976076554,7.370716388708594e-05,-8.673617379884035e-19,1.4526766488009153e-20,-0.035885167464114825,0.0026538181342794305,0.007177033492822966,-0.00041730860066466576,0.0861244019138756,0.0008695723274097011,0.043062200956937795,-0.00159393286680887,0.019138755980861243,0.0002471755846478788,-0.0861244019138756,-0.010314108902953398,0.019138755980861243,0.0001344274441997919,-0.021571083529708348,0.001332013013481012,0.023923444976076555,-0.000538293664972357,-0.007177033492822966,-9.216133536018405e-05,-0.0093314494501742,0.017359918685508915,0.020479554438424127,0.03783947312393304,-6.938893903907228e-18
2022-07-29,CMM_equal_weight,0.09125697920230172,0.0912569792023017,-0.0005009109121562581,-0.1637884342285458,-0.0015287428271646998,-1.4252564533213317,0.027420486971071842,0.6151178675989042,0.004387620774453474,-0.37257894378959866,0.004662365446098069,0.22561251485235684,-0.0010335041270162222,0.13686833690378322,-0.00017357848620007805,0.19788900175148166,-0.0001463644464270774,0.0335882833048153,0.0,0.0,0.016587677725118485,0.0007110835462325545,-0.016587677725118485,9.872256537707384e-06,0.002369668246445498,0.00014234796777316458,0.0,0.0,0.033175355450236976,-0.00021350321565413114,0.0,0.0,-0.004739336492890996,0.00019972773710010558,0.007109004739336493,-0.00029135777740871207,0.0,-0.0,0.05687203791469195,-0.0002655237636248481,0.014218009478672987,0.0003169505016938699,-0.028436018957345974,0.0021690776037508763,-0.028436018957345974,0.0018808738094575198,-0.05924170616113743,0.006306801160886939,-0.09241706161137442,0.0025874615568048944,0.0,0.0,0.0,0.0,-0.002369668246445498,-2.628503189517394e-05,0.007109004739336493,-0.00031542593052778957,0.02132701421800948,0.00022754953624624073,0.009478672985781991,-0.0001386486280016139,0.0,0.0,0.002369668246445498,-4.4107569888442165e-05,0.004739336492890996,-8.440744432496723e-05,0.007109004739336493,0.00014646506088749405,0.0,0.0,0.026066350710900476,0.0007042248656979443,0.08298706162034283,-0.0018268305699744062,0.04502369668246445,0.004009622424591936,0.009478672985781991,-0.0002644393074162776,-0.16350710900473933,0.01029945616650268,0.02132701421800948,0.0008691532691057434,0.007109004739336493,-9.664441182460567e-06,0.023696682464454978,-0.000266169415928223,-0.002369668246445498,1.8069410922810423e-05,0.02685237377836543,0.03131723303127721,0.059939746171024474,0.09125697920230169,1.3877787807814457e-17
2022-08-31,CMM_equal_weight,0.04242346607337301,0.04242346607337301,-0.0009530544056943539,-0.28147122329141366,-0.002473223919937203,-1.3917714168690192,0.01453823346233997,0.87662130055813,0.010888546239584518,-0.31809419016049134,0.004477079379294172,-0.02118082739909087,-7.409004650009069e-05,-0.00754030698805197,1.2244069412673578e-05,0.1949944563551103,0.0009146477960174477,0.028283436980211487,0.0,0.0,-0.02810304449648712,0.0018995755719833918,-0.00468384074941452,4.7162520590712e-05,-0.014051522248243558,0.0005192173768935442,0.0,0.0,0.03747072599531615,2.4173277218976696e-06,0.0,0.0,-0.00468384074941452,3.989088458672081e-05,0.011709601873536302,-0.0001620853770025135,0.011709601873536299,-0.00033671421258095783,0.049180327868852444,-0.0017026873257952485,0.02107728337236534,-1.1599521909252486e-05,-0.00234192037470726,2.9552434292266572e-05,0.014051522248243561,-0.00042595028026805906,-0.002577225619576716,0.0001028543020741086,-0.0936768149882904,0.006339287398552255,0.0,0.0,0.0,0.0,0.011709601873536299,-0.0005655296455916765,0.05386416861826697,-0.0015178014923332773,0.00234192037470726,-4.203078305944466e-05,0.01639344262295082,-0.0009982511006610118,0.0,0.0,-0.00702576112412178,9.548969678907545e-05,0.0,-0.0,0.0,-0.0,-0.030444964871194375,0.0006980237075177764,0.014051522248243561,-0.00036625295574173577,0.04449648711943792,-0.0017436124303818728,0.025761124121779857,0.0015815128923252534,0.00468384074941452,-0.00012740132388783148,-0.16676560189280126,0.006422016238578139,0.00468384074941452,6.469647348794555e-05,0.0,-0.0,0.025761124121779857,-0.00020235707669631606,0.0,-0.0,0.009639423299483888,0.005453660199371986,0.03696980587400102,0.042423466073373,6.938893903907228e-18
2022-09-30,CMM_equal_weight,0.0234165843787712,0.023416584378771213,0.00035999550016748544,-0.31924302354939543,0.0018044343514690584,-1.5610952672673348,0.028504935153540318,0.6291723951687092,-0.004354464044018668,-0.3409832936650261,-0.004511435811474474,-0.027213081374816678,-2.0127904356653344e-06,-0.07366857310418672,0.00033004323206207574,-0.0544686860500522,0.0002961532785572539,0.022067653369699906,0.0,0.0,0.024608313208997257,0.00044578821117265214,-0.009441769168224121,0.00013180393344781134,0.020598564726064018,-0.0006048476229889894,0.0,0.0,-0.05125895435035123,-0.005593980061155549,0.0,0.0,-0.02088584632593357,-0.0024794048083452334,-0.011641327960975134,5.8067730856142036e-05,-0.0023692452935463824,9.130735397946516e-05,0.0389905182739738,0.0005247882654734579,-0.027920999154685586,0.0018360158652192763,-0.00932940732616296,-7.104440041368995e-05,0.01941442136959233,0.0018182873545679321,0.015744441399633755,0.0007981506933232935,-0.04523610979536044,-0.004214468607438832,0.0,0.0,0.0,0.0,0.004640371229698376,2.1369425729144603e-05,0.04364316724290167,0.009215489457133751,0.009073653475976873,4.0588488397373744e-05,0.025236974355154245,0.00303182071804451,0.0,0.0,-0.004640371229698376,9.93045831187019e-05,0.0,0.0,-3.93193190315385e-05,-1.6203635391941454e-06,-0.011679823100522992,0.0003136788134475384,0.011355885107323025,0.00011399674280915616,0.03202338554773412,0.0001510571154895479,0.01160092807424594,-0.0012719047371869499,0.004480591401687221,0.00011239182594465078,-0.09825071662356952,-0.00782180655623903,0.0022788030576255426,-6.232913625389168e-05,-0.011679566712309016,-0.0011651753658283809,0.03196659261967866,-0.0009290351994148481,0.006880778385773698,1.1716217581970852e-05,-0.005399994063068212,0.006388929571972032,0.01702765480679918,0.023416584378771213,0.0
2022-10-31,CMM_equal_weight,0.03684737309321598,0.03684737309321598,0.000641692096135913,-0.39480411603060384,-0.0004003705252726229,-1.4471596662718214,0.005280878219497464,0.8740847275541666,-0.003961907260145926,-0.16500511756008596,-0.0006734388862767876,-0.3897545655453047,0.0004987258830491865,-0.24225602424145481,0.001505052832726361,0.2929718977341635,0.0024189094027307722,0.004667849666308447,0.0,0.0,0.013824884792626724,0.0007835395169697215,0.004608294930875573,6.202922114680388e-05,0.027649769585253454,0.00013271507661047666,0.0,0.0,-0.10138248847926269,0.0013907272245225763,0.0,0.0,-0.009216589861751152,0.0008468752644948754,0.002304147465437787,-4.133475550676052e-06,0.013865430493677517,0.0006772573550457325,0.04608294930875577,0.0006885517442787527,0.020737327188940093,0.0037383879313340734,0.0023041474654377854,-3.931437937681472e-05,0.03225806451612904,-0.0011499274629148844,0.10138248847926266,-0.0031014969747604998,-0.08986175115207375,0.0030742177295655987,0.0,0.0,0.0,0.0,0.01152073732718894,0.00010558664871286744,-0.12672811059907838,0.007712759858680183,0.03225806451612904,0.0006292519373368948,-0.004608294930875576,0.00026521339419190333,0.0,0.0,-0.006912442396313364,-0.00016968169946006065,0.0,-0.0,-0.002304147465437788,-1.571153132085031e-05,0.0022784526837695,0.00013005368522176302,0.018433179723502304,0.0002951591967076854,0.02304147465437787,1.272835718451327e-05,0.016129032258064516,6.976298375319142e-05,0.011520737327188939,-0.000150745850127992,-0.09216589861751154,0.005979679040736263,0.01149957020043497,0.00029018006774837664,0.013824884792626727,0.0005872581865762833,0.02534562211981567,0.0006113676537068443,-0.004608294930875576,-6.250125237515793e-05,0.02338978944863844,0.008148041882133188,0.0286993312110828,0.036847373093215986,-6.938893903907228e-18
2022-11-30,CMM_equal_weight,-0.0036338815239459824,-0.003633881523945986,-3.918815662861265e-06,-0.2398073835786384,-0.0017604271097334861,-1.466063225411744,0.01314046602433065,0.7961551725136,0.0007542105451223347,-0.4923932265360831,-0.0007473104816045979,0.08960896006642761,-0.00023465314693422816,0.0306444483377723,-0.0001811965327087278,-0.14017802838961524,-0.0005189197514745087,0.010452169546997436,0.0,0.0,-0.0228310502283105,-0.001103360161769903,-0.0136986301369863,0.0006381074843081746,0.01598173515981735,-0.00015545713640635785,0.0,0.0,-0.09006410854617086,0.0023082081302630204,0.0,0.0,0.0091324200913242,-0.00018713641241820779,0.0,-0.0,-0.0136986301369863,0.000677498322173868,0.0045662100456621,-0.00024106603741635906,-0.05251141552511415,0.003460070146827735,0.00684931506849315,-0.00017546785350554183,0.0776255707762557,-0.0030542437951692437,0.0273972602739726,-0.0014401565659446572,-0.06164383561643835,0.0021508524775017118,0.0,0.0,0.0,0.0,0.0136986301369863,-0.0004355721740212797,0.03892893597632295,-5.407194857008622e-05,0.0136986301369863,-0.00013414021776124153,0.02968036529680365,-0.000917638614257818,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0136986301369863,0.0005786513017377445,-0.0091324200913242,-0.0007347641999806633,0.0045662100456621,0.0002863149279924359,0.02054794520547945,-0.0007546036015253921,0.02054794520547945,-0.0015644569564259912,0.0091324200913242,-0.00043740288288037307,-0.04337899543378995,0.0017351736913693893,0.00228310502283105,-9.244777502085056e-05,-0.01141552511415525,-0.0009140046737832898,0.0228310502283105,0.0005791140333260141,0.00228310502283105,0.00011659156776168188,0.00013459107640451958,-0.014216723331685072,0.010582841807739095,-0.003633881523945977,-8.673617379884035e-18
2022-12-30,CMM_equal_weight,0.06006345113515555,0.06006345113515556,0.0007177192100942442,-0.17136199510599281,-0.000831027938720777,-1.7031396079221455,0.0252689614908506,0.6581951088884171,-0.00824398811991789,-0.5436450614477613,-0.005006139936657709,0.0752174199422215,0.0005991169146205518,0.13816102861976964,-0.00029939059682276874,0.13540608765896536,8.572721940894537e-07,0.011488389085546098,0.0,0.0,-0.06787330316742082,2.1355629474857877e-05,-0.0022624434389140274,1.8757640435490956e-05,-0.0022624434389140274,-3.601156932961421e-05,0.0,0.0,-0.05206885722964475,0.0001280197757858505,0.0,0.0,-0.00904977375565611,-0.00021010826679400356,0.0,0.0,0.006787330316742082,0.00026977605164974877,0.0407239819004525,0.0016555043408231491,0.004387723154709346,7.758813936611028e-06,0.018099547511312222,0.001640374913089111,0.08581224227640653,0.004330816379543204,0.06553958034449442,0.004759082545271276,-0.047511312217194575,-0.0021787701165556176,0.0,0.0,0.0,0.0,0.011312217194570137,0.00010060122634368512,0.011555520867240373,0.000745050821797533,0.007046700690027458,0.00019543684881079937,0.02941176470588236,0.0012168379277664716,0.0,0.0,-8.673617379884035e-19,-3.6319751868354083e-20,0.0,-0.0,0.00904977375565611,0.0007690512086422099,-0.03619909502262443,0.001522826217660922,-0.04524886877828054,0.0016279861661335291,0.013574660633484158,0.00043512101510735066,0.04072398190045249,0.0007167153124726639,0.00678733031674208,0.00010533782986297277,-0.04524886877828055,-0.002286503873726132,0.01809954751131222,0.0006730256683610266,-0.03782475213742489,0.00020172701981131957,0.006787330316742082,2.3870590387486478e-05,-0.011312217194570137,0.0001728938176503999,0.016626533934412303,0.031230808905102915,0.028832642230052646,0.06006345113515556,0.0
